,student,currProb,course,session,priorTutorAction,reward,Interaction,hintCount,TotalTime,TotalPSTime,TotalWETime,avgstepTime,avgstepTimePS,stepTimeDeviation,symbolicRepresentationCount,englishSymbolicSwitchCount,Level,probDiff,difficultProblemCountSolved,difficultProblemCountWE,easyProblemCountSolved,easyProblemCountWE,probAlternate,easyProbAlternate,RuleTypesCount,UseCount,PrepCount,MorphCount,OptionalCount,NewLevel,SolvedPSInLevel,SeenWEinLevel,probIndexinLevel,probIndexPSinLevel,InterfaceErrorCount,RightApp,WrongApp,WrongSemanticsApp,WrongSyntaxApp,PrightAppRatio,RrightAppRatio,F1Score,FDActionCount,BDActionCount,DirectProofActionCount,InDirectProofActionCount,actionCount,UseWindowInfo,NonPSelements,AppCount,AppRatio,hintRatio,BlankRatio,HoverHintCount,SystemInfoHintCount,NextStepClickCountWE,PreviousStepClickCountWE,deletedApp,ruleScoreMP,ruleScoreDS,ruleScoreSIMP,ruleScoreMT,ruleScoreADD,ruleScoreCONJ,ruleScoreHS,ruleScoreCD,ruleScoreDN,ruleScoreDEM,ruleScoreIMPL,ruleScoreCONTRA,ruleScoreEQUIV,ruleScoreCOM,ruleScoreASSOC,ruleScoreDIST,ruleScoreABS,ruleScoreEXP,ruleScoreTAUT,cumul_Interaction,cumul_hintCount,cumul_TotalTime,cumul_TotalPSTime,cumul_TotalWETime,cumul_avgstepTime,cumul_avgstepTimeWE,cumul_avgstepTimePS,cumul_symbolicRepresentationCount,cumul_englishSymbolicSwitchCount,cumul_difficultProblemCountSolved,cumul_difficultProblemCountWE,cumul_easyProblemCountSolved,cumul_easyProblemCountWE,cumul_probAlternate,cumul_easyProbAlternate,cumul_RuleTypesCount,cumul_UseCount,cumul_PrepCount,cumul_MorphCount,cumul_OptionalCount,cumul_probIndexinLevel,cumul_InterfaceErrorCount,cumul_RightApp,cumul_WrongApp,cumul_WrongSemanticsApp,cumul_WrongSyntaxApp,cumul_PrightAppRatio,cumul_RrightAppRatio,cumul_F1Score,cumul_FDActionCount,cumul_BDActionCount,cumul_DirectProofActionCount,cumul_InDirectProofActionCount,cumul_actionCount,cumul_UseWindowInfo,cumul_NonPSelements,cumul_AppCount,cumul_AppRatio,cumul_hintRatio,cumul_BlankRatio,cumul_HoverHintCount,cumul_SystemInfoHintCount,cumul_NextStepClickCountWE,cumul_PreviousStepClickCountWE,cumul_deletedApp,CurrPro_NumProbRule,CurrPro_avgProbTime,CurrPro_avgProbTimePS,CurrPro_avgProbTimeDeviationPS,CurrPro_avgProbTimeWE,CurrPro_avgProbTimeDeviationWE,CurrPro_medianProbTime
35,0008-F14,6.1.1.0,226-001-BARNES-F14,1,PS,0.0,0,0,0,0,0,0,0,2,4,0,9,9,9,0,0,0,0,0,4,0,0,0,0,9,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,7,9,7,3,9,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6,1,1,1,4,4,1
36,0008-F14,6.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,0,0,0,0,0,2,4,0,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,3,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,1,1,2,1,1,0
37,0008-F14,6.1.3.0,226-001-BARNES-F14,1,PS,0.0,0,0,0,0,0,0,0,2,9,0,9,9,9,0,0,0,0,0,7,0,0,0,0,0,0,0,4,2,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,9,9,7,3,9,6,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,6,3,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,6,6,5,0,0,5
38,0009-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0.0,0,0,0,0,0,1,1,3,4,0,0,4,0,0,0,0,0,0,7,0,0,0,0,9,9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,6,5,7,9,9,4
39,0009-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,0,0,2,0,0,3,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,4,0,5,0,0,2,1,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,7,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,1,0,0,1,2,1,2,5,5,1
40,0009-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0,0,1,1,1,0,1,1,2,4,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,9,0,4,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,8,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,2,0,2,0,0,0,0,0,0,7,0,1,0,0,4,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,8,0,1,0,0,1,0,0,3,8,7,9,4,5,2
41,0009-F14,1.0.4.0,226-001-BARNES-F14,2,PS,-49.3421052632,0,0,0,0,0,0,0,2,4,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,7,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,6,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,2,0,2,0,0,0,0,0,0,7,0,1,0,0,7,2,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,8,0,1,0,0,1,0,0,3,3,3,3,0,0,2
42,0009-F14,2.1.1.0,226-001-BARNES-F14,2,WE,0.0,0,0,0,0,1,0,0,2,4,0,1,9,0,9,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,8,0,0,2,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,8,0,0,2,0,0,3,4,4,5,6,6,2
43,0009-F14,2.1.2.0,226-001-BARNES-F14,2,WE,0.0,0,0,0,0,0,0,0,2,4,0,1,9,0,9,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,3,2,2,4,7,5,1
44,0009-F14,2.1.3.0,226-001-BARNES-F14,2,PS,117.0731977,0,0,0,0,0,0,0,1,4,0,1,9,9,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,8,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,6,0,3,0,0,4,0,0,3,2,2,2,0,0,2
45,0009-F14,3.1.1.0,226-001-BARNES-F14,2,WE,0.0,0,0,0,0,0,0,0,1,4,0,3,9,0,9,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,3,7,6,8,5,5,2
46,0009-F14,3.1.2.0,226-001-BARNES-F14,2,WE,0.0,0,0,0,0,0,0,0,1,4,0,3,9,0,9,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,6,2,2,4,8,7,1
47,0009-F14,3.1.3.0,226-001-BARNES-F14,2,PS,-102.48837399,0,0,0,0,0,0,0,1,4,0,3,9,9,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,9,2,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,6,0,2,0,0,5,0,0,6,4,4,3,0,0,3
48,0009-F14,4.1.1.0,226-001-BARNES-F14,2,PS,0.0,0,0,0,0,0,0,0,1,4,0,5,9,9,0,0,0,0,0,7,0,0,0,0,9,9,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,1,9,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,2,1,1,6,7,1
49,0009-F14,4.1.2.0,226-001-BARNES-F14,2,WE,0.0,0,0,0,0,0,0,0,0,4,0,5,9,0,9,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,8,0,1,0,0,3,0,0,4,3,2,4,6,6,1
50,0009-F14,4.1.3.0,226-001-BARNES-F14,3,PS,36.3644244105,0,0,0,0,0,0,0,0,4,0,5,9,9,0,0,0,0,0,7,0,0,0,0,0,0,0,4,2,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,9,3,4,2,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,7,0,0,1,0,4,1,1,0,0,0,2,0,1,1,0,1,0,1,0,0,1,9,0,0,0,0,3,0,0,4,9,9,5,0,0,9
51,0009-F14,5.1.1.0,226-001-BARNES-F14,3,PS,0.0,0,0,0,0,0,0,0,0,4,0,7,9,9,0,0,0,0,0,4,0,0,0,0,9,9,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,9,0,4,2,8,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,1,1,1,3,3,1
52,0009-F14,5.1.2.0,226-001-BARNES-F14,3,WE,0.0,0,0,0,0,0,0,0,0,4,0,7,9,0,9,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,7,0,2,0,0,3,0,0,6,0,0,1,5,4,0
53,0009-F14,5.1.3.0,226-001-BARNES-F14,3,PS,16.8617566644,0,0,0,0,0,0,0,0,4,0,7,9,9,0,0,0,0,0,4,0,0,0,0,0,0,0,4,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,9,0,4,2,7,0,5,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,4,7,7,7,0,0,7
54,0009-F14,6.1.1.0,226-001-BARNES-F14,3,WE,0.0,0,0,0,0,0,0,0,0,4,0,9,9,0,9,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,6,1,1,1,4,4,1
55,0009-F14,6.1.2.0,226-001-BARNES-F14,3,WE,0.0,0,0,0,0,0,0,0,0,4,0,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,4,1,1,2,1,1,0
56,0009-F14,6.1.3.0,226-001-BARNES-F14,3,PS,-51.3660957832,0,0,0,0,0,0,0,0,4,0,9,9,9,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,9,0,4,4,2,0,9,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,9,6,6,5,0,0,5
57,000b-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0,0,0,0,0,0,1,1,2,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,9,9,9,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,8,0,1,0,1,0,0,0,1,6,5,7,9,9,4
58,000b-F14,1.0.2.0,226-001-BARNES-F14,2,WE,0.0,0,0,0,0,1,1,0,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,6,0,0,1,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,4,0,0,0,0,2,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,8,0,1,0,1,1,0,0,1,2,1,2,5,5,1
59,000b-F14,1.0.3.0,226-001-BARNES-F14,2,PS,0.0,0,0,0,0,1,1,0,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,7,0,2,0,1,3,0,0,3,8,7,9,4,5,2
60,000b-F14,1.0.4.0,226-001-BARNES-F14,2,PS,-34.8684210526,0,0,0,0,0,1,1,2,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,7,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,8,0,1,0,1,3,0,0,3,3,3,3,0,0,2
61,000b-F14,2.1.1.0,226-001-BARNES-F14,2,WE,0.0,0,0,0,0,1,1,0,2,4,0,1,9,0,9,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,3,4,4,5,6,6,2
62,000b-F14,2.1.2.0,226-001-BARNES-F14,2,WE,0.0,0,0,0,0,0,0,0,2,4,0,1,9,0,9,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,3,2,2,4,7,5,1
63,000b-F14,2.1.3.0,226-001-BARNES-F14,2,PS,-9.16519239275,0,0,0,0,0,0,0,2,4,0,1,9,9,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,3,6,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,7,0,2,0,0,4,0,0,3,2,2,2,0,0,2
64,000b-F14,3.-1.1.0,226-001-BARNES-F14,2,WE,0.0,0,0,0,0,0,1,0,2,4,0,3,0,0,0,0,9,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,3,5,4,4,2,5,3
65,000b-F14,3.-1.2.0,226-001-BARNES-F14,2,PS,0.0,0,0,0,0,0,1,1,2,4,0,3,0,0,0,9,0,0,0,7,0,0,0,0,0,9,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,3,3,0,0,7,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,3,3,3,4,1,1,0
66,000b-F14,3.-1.3.0,226-001-BARNES-F14,2,PS,0.0,0,0,0,0,0,0,0,2,4,0,3,0,0,0,9,0,0,0,9,0,0,0,0,0,9,0,4,4,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,6,3,0,0,9,0,0,0,0,4,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,3,2,1,3,1,2,0
67,000b-F14,3.-1.4.0,226-001-BARNES-F14,2,PS,2.7149321267,0,0,0,0,0,0,0,2,4,0,3,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,7,7,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,9,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,9,3,0,0,9,0,0,0,0,7,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,3,2,2,2,0,0,1
68,000b-F14,4.1.1.0,226-001-BARNES-F14,2,PS,0.0,0,0,0,0,0,0,0,2,4,0,5,9,9,0,0,0,0,0,4,0,0,0,0,9,9,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,9,5,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,2,1,1,6,7,1
69,000b-F14,4.1.2.0,226-001-BARNES-F14,2,WE,0.0,0,0,0,0,1,1,0,2,4,0,5,9,0,9,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,3,3,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,6,0,3,0,0,2,0,0,4,3,2,4,6,6,1
70,000b-F14,4.1.3.0,226-001-BARNES-F14,2,PS,62.5686813187,0,0,1,1,0,2,2,2,4,0,5,9,9,0,0,0,0,0,4,0,0,0,0,0,0,0,4,2,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,3,9,5,0,4,3,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,0,0,6,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,4,9,9,5,0,0,9
71,000b-F14,5.1.1.0,226-001-BARNES-F14,2,PS,0.0,0,0,1,1,0,1,1,3,4,0,7,9,9,0,0,0,0,0,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,6,9,0,2,4,2,7,0,0,9,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,3,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,1,1,1,3,3,1
72,000b-F14,5.1.2.0,226-001-BARNES-F14,2,WE,0.0,0,0,0,0,0,0,0,3,4,0,7,9,0,9,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,2,1,3,0,0,3,3,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,8,0,1,0,0,3,0,0,6,0,0,1,5,4,0
73,000b-F14,5.1.3.0,226-001-BARNES-F14,2,PS,40.2811004785,0,0,0,0,0,1,1,2,4,0,7,9,9,0,0,0,0,0,7,0,0,0,0,0,0,0,4,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,6,9,1,2,4,5,7,0,6,9,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,3,0,0,6,3,0,0,0,0,9,0,0,0,0,4,0,1,0,0,0,2,0,1,1,0,1,0,1,0,0,0,9,0,0,1,0,3,0,0,4,7,7,7,0,0,7
74,000b-F14,6.1.1.0,226-001-BARNES-F14,2,PS,0.0,0,0,0,0,0,1,1,3,4,0,9,9,9,0,0,0,0,0,4,0,0,0,0,9,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,6,9,1,2,8,5,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6,1,1,1,4,4,1
75,000b-F14,6.1.2.0,226-001-BARNES-F14,2,WE,0.0,0,0,0,0,1,3,0,3,4,0,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,0,0,3,3,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,1,1,2,1,1,0
76,000b-F14,6.1.3.0,226-001-BARNES-F14,2,PS,10.2446004561,0,0,0,0,0,1,1,2,4,0,9,9,9,0,0,0,0,0,7,0,0,0,0,0,0,0,4,2,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,8,9,1,2,9,5,0,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,6,3,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,6,6,5,0,0,5
77,000c-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0,0,0,0,0,1,1,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,6,5,7,9,9,4
78,000c-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,1,2,1,2,5,5,1
