,student,currProb,course,session,priorTutorAction,reward,Interaction,hintCount,TotalTime,TotalPSTime,TotalWETime,avgstepTime,avgstepTimePS,stepTimeDeviation,symbolicRepresentationCount,englishSymbolicSwitchCount,Level,probDiff,difficultProblemCountSolved,difficultProblemCountWE,easyProblemCountSolved,easyProblemCountWE,probAlternate,easyProbAlternate,RuleTypesCount,UseCount,PrepCount,MorphCount,OptionalCount,NewLevel,SolvedPSInLevel,SeenWEinLevel,probIndexinLevel,probIndexPSinLevel,InterfaceErrorCount,RightApp,WrongApp,WrongSemanticsApp,WrongSyntaxApp,PrightAppRatio,RrightAppRatio,F1Score,FDActionCount,BDActionCount,DirectProofActionCount,InDirectProofActionCount,actionCount,UseWindowInfo,NonPSelements,AppCount,AppRatio,hintRatio,BlankRatio,HoverHintCount,SystemInfoHintCount,NextStepClickCountWE,PreviousStepClickCountWE,deletedApp,ruleScoreMP,ruleScoreDS,ruleScoreSIMP,ruleScoreMT,ruleScoreADD,ruleScoreCONJ,ruleScoreHS,ruleScoreCD,ruleScoreDN,ruleScoreDEM,ruleScoreIMPL,ruleScoreCONTRA,ruleScoreEQUIV,ruleScoreCOM,ruleScoreASSOC,ruleScoreDIST,ruleScoreABS,ruleScoreEXP,ruleScoreTAUT,cumul_Interaction,cumul_hintCount,cumul_TotalTime,cumul_TotalPSTime,cumul_TotalWETime,cumul_avgstepTime,cumul_avgstepTimeWE,cumul_avgstepTimePS,cumul_symbolicRepresentationCount,cumul_englishSymbolicSwitchCount,cumul_difficultProblemCountSolved,cumul_difficultProblemCountWE,cumul_easyProblemCountSolved,cumul_easyProblemCountWE,cumul_probAlternate,cumul_easyProbAlternate,cumul_RuleTypesCount,cumul_UseCount,cumul_PrepCount,cumul_MorphCount,cumul_OptionalCount,cumul_probIndexinLevel,cumul_InterfaceErrorCount,cumul_RightApp,cumul_WrongApp,cumul_WrongSemanticsApp,cumul_WrongSyntaxApp,cumul_PrightAppRatio,cumul_RrightAppRatio,cumul_F1Score,cumul_FDActionCount,cumul_BDActionCount,cumul_DirectProofActionCount,cumul_InDirectProofActionCount,cumul_actionCount,cumul_UseWindowInfo,cumul_NonPSelements,cumul_AppCount,cumul_AppRatio,cumul_hintRatio,cumul_BlankRatio,cumul_HoverHintCount,cumul_SystemInfoHintCount,cumul_NextStepClickCountWE,cumul_PreviousStepClickCountWE,cumul_deletedApp,CurrPro_NumProbRule,CurrPro_avgProbTime,CurrPro_avgProbTimePS,CurrPro_avgProbTimeDeviationPS,CurrPro_avgProbTimeWE,CurrPro_avgProbTimeDeviationWE,CurrPro_medianProbTime
35,0008-F14,6.1.1.0,226-001-BARNES-F14,1,PS,0.0,24,0,0,0,0,0,0,2,1,0,6,1,1,0,0,0,0,0,2,4,1,0,0,1,1,0,0,0,3,2,3,2,1,1,0,0,23,0,23,0,23,0,0,23,9,0,0,0,0,0,0,0,9,7,9,7,3,9,6,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,4,1,0,0,0,3,2,3,2,1,1,0,0,23,0,23,0,23,0,0,23,9,0,0,0,0,0,0,0,6,1,1,1,4,4,1
36,0008-F14,6.1.2.0,226-001-BARNES-F14,1,WE,0.0,3,0,0,0,0,0,0,2,1,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,0,2,2,0,2,0,2,0,2,0,0,0,9,0,0,2,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,27,0,0,0,0,1,1,1,2,0,1,1,0,0,0,0,2,4,1,0,0,1,4,2,3,2,1,1,0,0,25,0,25,0,25,0,2,23,9,0,0,0,0,2,0,0,5,1,1,2,1,1,0
37,0008-F14,6.1.3.0,226-001-BARNES-F14,1,PS,0.0,35,0,0,0,0,0,0,2,2,0,6,1,1,0,0,0,0,0,3,3,4,4,0,0,0,0,2,1,7,11,0,0,0,6,0,2,30,0,30,0,30,0,0,30,9,0,0,0,0,0,0,0,9,9,9,7,3,9,6,0,2,5,1,0,0,0,0,0,0,0,0,62,0,0,0,0,1,1,2,4,0,2,1,0,0,0,0,3,7,5,4,0,2,11,13,3,2,1,4,0,2,55,0,55,0,55,0,2,53,9,0,0,0,0,2,0,0,8,6,6,5,0,0,5
38,0009-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0.0,87,0,0,0,0,1,1,3,1,0,1,0,0,0,0,0,0,0,3,9,6,5,0,1,1,0,0,0,16,6,14,4,10,1,0,1,72,0,72,0,72,0,0,72,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,3,9,6,5,0,0,16,6,14,4,10,1,0,1,72,0,72,0,72,0,0,72,9,0,0,0,0,0,0,3,3,6,5,7,9,9,4
39,0009-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0,50,0,0,0,2,0,0,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,27,0,0,0,0,0,0,2,23,0,23,0,23,0,12,11,4,0,5,0,0,6,2,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,137,0,0,0,1,1,0,2,1,6,0,0,0,0,0,0,3,9,6,5,0,1,43,6,14,4,10,1,0,0,95,0,95,0,95,0,12,83,8,0,1,0,0,6,2,3,3,2,1,2,5,5,1
40,0009-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0,132,9,1,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,3,3,13,17,0,0,1,0,2,1,21,12,21,15,6,2,0,1,114,0,112,2,114,0,13,101,8,0,1,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,9,1,1,1,1,0,2,1,6,0,0,0,0,0,0,3,12,19,22,0,2,64,18,35,19,16,1,0,1,209,0,207,2,209,0,25,184,8,0,1,2,0,6,2,3,4,8,7,9,4,5,2
41,0009-F14,1.0.4.0,226-001-BARNES-F14,2,PS,-49.34210526,42,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,3,7,2,1,0,0,0,0,3,3,5,5,5,1,4,2,0,1,39,0,39,0,39,0,0,39,9,0,0,7,0,0,0,1,1,0,6,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,311,9,1,1,1,1,0,2,1,6,0,0,0,0,0,0,3,19,21,23,0,3,69,23,40,20,20,1,0,1,248,0,246,2,248,0,25,223,8,0,1,9,0,6,2,4,4,3,3,3,0,0,2
42,0009-F14,2.1.1.0,226-001-BARNES-F14,2,WE,0.0,11,0,0,0,1,0,0,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,2,9,0,9,0,9,0,8,1,1,0,8,0,0,8,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,11,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,9,0,9,0,9,0,8,1,1,0,8,0,0,8,0,0,4,4,4,5,6,6,2
43,0009-F14,2.1.2.0,226-001-BARNES-F14,2,WE,0.0,6,0,0,0,0,0,0,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,5,0,5,0,5,0,5,0,0,0,9,0,0,5,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,14,0,14,0,14,0,13,1,0,0,9,0,0,13,0,0,4,2,2,4,7,5,1
44,0009-F14,2.1.3.0,226-001-BARNES-F14,2,PS,117.0731977,38,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,3,2,2,2,0,0,0,0,2,0,11,6,0,0,0,3,0,2,29,0,29,0,29,0,0,29,9,0,0,2,0,0,0,2,1,0,8,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,1,3,0,1,2,0,0,0,0,3,2,2,2,0,2,14,6,0,0,0,3,0,2,43,0,43,0,43,0,13,30,6,0,3,2,0,13,0,2,4,2,2,2,0,0,2
45,0009-F14,3.1.1.0,226-001-BARNES-F14,2,WE,0.0,10,0,0,0,0,0,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,2,9,0,9,0,9,0,9,0,0,0,9,0,0,9,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,9,0,9,0,9,0,9,0,0,0,9,0,0,9,0,0,4,7,6,8,5,5,2
46,0009-F14,3.1.2.0,226-001-BARNES-F14,2,WE,0.0,10,0,0,0,0,0,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,9,0,9,0,9,0,9,0,0,0,9,0,0,9,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,2,18,0,18,0,18,0,18,0,0,0,9,0,0,18,0,0,6,2,2,4,8,7,1
47,0009-F14,3.1.3.0,226-001-BARNES-F14,2,PS,-102.488374,50,0,0,0,0,0,0,1,1,0,3,1,1,0,0,0,0,0,3,8,7,2,0,0,0,0,2,0,10,10,7,2,5,4,0,3,42,0,42,0,42,0,0,42,9,0,0,1,0,0,0,0,4,0,9,2,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,1,3,0,1,2,0,0,0,0,3,8,7,2,0,2,12,10,7,2,5,4,0,2,60,0,60,0,60,0,18,42,6,0,2,1,0,18,0,0,6,4,4,3,0,0,3
48,0009-F14,4.1.1.0,226-001-BARNES-F14,2,PS,0.0,92,0,0,0,0,0,0,1,1,0,4,1,1,0,0,0,0,0,3,9,2,7,0,1,1,0,0,0,17,9,9,1,8,2,0,1,77,0,77,0,77,0,0,77,9,0,0,4,0,0,0,0,1,1,9,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,9,2,7,0,0,17,9,9,1,8,2,0,1,77,0,77,0,77,0,0,77,9,0,0,4,0,0,0,0,4,2,1,1,6,7,1
49,0009-F14,4.1.2.0,226-001-BARNES-F14,2,WE,0.0,11,0,0,0,0,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,2,0,2,10,0,10,0,10,0,10,0,0,0,9,0,0,10,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,3,9,2,7,0,1,20,9,9,1,8,2,0,1,87,0,87,0,87,0,10,77,8,0,1,4,0,10,0,0,5,3,2,4,6,6,1
50,0009-F14,4.1.3.0,226-001-BARNES-F14,3,PS,36.36442441,172,0,0,0,0,0,0,0,1,0,4,1,1,0,0,0,0,0,3,8,2,19,0,0,0,0,2,1,39,17,12,6,6,2,0,1,135,0,135,0,135,0,0,135,9,0,0,13,0,0,0,0,1,0,9,3,4,2,6,0,1,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,3,17,4,26,0,2,59,26,21,7,14,2,0,1,222,0,222,0,222,0,10,212,9,0,0,17,0,10,0,0,5,9,9,5,0,0,9
51,0009-F14,5.1.1.0,226-001-BARNES-F14,3,PS,0.0,33,0,0,0,0,0,0,0,1,0,5,1,1,0,0,0,0,0,2,6,0,3,0,1,1,0,0,0,3,5,4,4,0,2,0,2,32,0,32,0,32,0,0,32,9,0,0,9,0,0,0,0,1,0,9,0,4,2,8,0,2,0,3,0,0,0,0,0,0,0,0,33,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,6,0,3,0,0,3,5,4,4,0,2,0,2,32,0,32,0,32,0,0,32,9,0,0,9,0,0,0,0,5,1,1,1,3,3,1
52,0009-F14,5.1.2.0,226-001-BARNES-F14,3,WE,0.0,11,0,0,0,0,0,0,0,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,0,2,10,0,10,0,10,0,10,0,0,0,9,0,0,10,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,44,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,2,6,0,3,0,1,4,5,4,4,0,2,0,1,42,0,42,0,42,0,10,32,7,0,2,9,0,10,0,0,6,0,0,1,5,4,0
53,0009-F14,5.1.3.0,226-001-BARNES-F14,3,PS,16.86175666,67,0,0,0,0,0,0,0,1,0,5,1,1,0,0,0,0,0,2,4,0,13,0,0,0,0,2,1,9,11,6,2,4,3,0,2,60,0,60,0,60,0,0,60,9,0,0,1,0,0,0,1,2,0,9,0,4,2,7,0,5,1,7,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,1,3,0,2,1,0,0,0,0,2,10,0,16,0,2,13,16,10,6,4,3,0,2,102,0,102,0,102,0,10,92,9,0,0,10,0,10,0,1,5,7,7,7,0,0,7
54,0009-F14,6.1.1.0,226-001-BARNES-F14,3,WE,0.0,10,0,0,0,0,0,0,0,1,0,6,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,2,9,0,9,0,9,0,9,0,0,0,9,0,0,9,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,9,0,9,0,9,0,9,0,0,0,9,0,0,9,0,0,6,1,1,1,4,4,1
55,0009-F14,6.1.2.0,226-001-BARNES-F14,3,WE,0.0,2,0,0,0,0,0,0,0,1,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,1,0,1,0,1,0,1,0,0,0,9,0,0,1,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,2,10,0,10,0,10,0,10,0,0,0,9,0,0,10,0,0,5,1,1,2,1,1,0
56,0009-F14,6.1.3.0,226-001-BARNES-F14,3,PS,-51.36609578,128,0,0,0,0,0,0,0,1,0,6,1,1,0,0,0,0,0,3,16,7,12,0,0,0,0,2,0,21,18,17,7,10,2,0,2,109,0,109,0,109,0,0,109,9,0,0,6,0,0,0,0,2,0,9,0,4,4,2,0,9,4,9,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,3,16,7,12,0,2,23,18,17,7,10,2,0,2,119,0,119,0,119,0,10,109,9,0,0,6,0,10,0,0,8,6,6,5,0,0,5
57,000b-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0,66,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,2,2,10,0,0,1,1,1,0,0,34,4,8,4,4,2,0,1,36,0,36,0,36,0,4,32,8,0,1,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,2,2,10,0,0,0,34,4,8,4,4,2,0,1,36,0,36,0,36,0,4,32,8,0,1,4,2,2,0,0,3,6,5,7,9,9,4
58,000b-F14,1.0.2.0,226-001-BARNES-F14,2,WE,0.0,9,0,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,2,6,0,6,0,6,0,4,2,3,0,6,0,0,4,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,75,0,0,0,1,1,3,2,2,0,0,0,0,0,0,0,2,2,10,0,0,1,37,4,8,4,4,2,0,1,42,0,42,0,42,0,8,34,8,0,1,4,2,6,0,0,3,2,1,2,5,5,1
59,000b-F14,1.0.3.0,226-001-BARNES-F14,2,PS,0.0,6,0,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,2,0,2,5,0,5,0,5,0,5,0,0,0,9,0,0,5,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,81,0,0,0,2,1,2,2,3,0,0,0,0,0,0,0,2,2,10,0,0,2,38,4,8,4,4,2,0,1,47,0,47,0,47,0,13,34,7,0,2,4,2,11,0,0,4,8,7,9,4,5,2
60,000b-F14,1.0.4.0,226-001-BARNES-F14,2,PS,-34.86842105,20,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,2,4,3,0,0,0,0,0,3,1,2,4,3,2,1,3,0,2,20,0,20,0,20,0,0,20,9,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,2,1,2,2,4,0,0,0,0,0,0,0,2,6,13,0,0,3,40,8,11,6,5,2,0,1,67,0,67,0,67,0,13,54,8,0,1,4,2,11,0,0,4,3,3,3,0,0,2
61,000b-F14,2.1.1.0,226-001-BARNES-F14,2,WE,0.0,9,0,0,0,1,1,0,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,2,8,0,8,0,8,0,8,0,0,0,9,0,0,8,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,9,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,8,0,8,0,8,0,8,0,0,0,9,0,0,8,0,0,4,4,4,5,6,6,2
62,000b-F14,2.1.2.0,226-001-BARNES-F14,2,WE,0.0,6,0,0,0,0,0,0,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,5,0,5,0,5,0,5,0,0,0,9,0,0,5,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,15,0,0,0,1,1,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,2,13,0,13,0,13,0,13,0,0,0,9,0,0,13,0,0,4,2,2,4,7,5,1
63,000b-F14,2.1.3.0,226-001-BARNES-F14,2,PS,-9.165192393,47,0,0,0,0,0,0,2,1,0,2,1,1,0,0,0,0,0,3,8,4,3,0,0,0,0,2,0,6,6,9,5,4,2,0,2,43,0,43,0,43,0,0,43,9,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,1,1,1,1,3,0,1,2,0,0,0,0,3,8,4,3,0,2,8,6,9,5,4,2,0,1,56,0,56,0,56,0,13,43,7,0,2,0,0,13,0,2,4,2,2,2,0,0,2
64,000b-F14,3.-1.1.0,226-001-BARNES-F14,2,WE,0.0,7,0,0,0,0,1,0,2,1,0,3,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,2,6,0,6,0,6,0,6,0,0,0,9,0,0,6,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,7,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,6,0,6,0,6,0,6,0,0,0,9,0,0,6,0,0,4,5,4,4,2,5,3
65,000b-F14,3.-1.2.0,226-001-BARNES-F14,2,PS,0.0,65,0,0,0,0,1,1,2,1,0,3,-1,0,0,1,0,0,0,3,10,5,2,0,0,1,0,1,0,5,7,10,3,7,1,0,1,61,0,61,0,61,0,0,61,9,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,1,1,2,2,0,0,0,1,1,0,0,3,10,5,2,0,1,6,7,10,3,7,1,0,1,67,0,67,0,67,0,6,61,9,0,0,0,0,6,0,3,4,3,3,4,1,1,0
66,000b-F14,3.-1.3.0,226-001-BARNES-F14,2,PS,0.0,33,0,0,0,0,0,0,2,1,0,3,-1,0,0,1,0,0,0,4,5,1,3,1,0,1,0,2,2,9,8,2,1,1,5,0,4,26,0,26,0,26,0,0,26,9,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,105,0,0,0,0,1,1,2,3,0,0,0,2,1,0,0,4,15,6,5,1,2,15,15,12,4,8,3,0,2,93,0,93,0,93,0,6,87,9,0,0,0,0,6,0,3,4,2,1,3,1,2,0
67,000b-F14,3.-1.4.0,226-001-BARNES-F14,2,PS,2.714932127,22,0,0,0,0,0,0,2,1,0,3,-1,0,0,1,0,0,0,2,3,2,0,0,0,0,0,3,3,6,4,1,0,1,3,0,2,19,0,19,0,19,0,0,19,9,0,0,0,0,0,0,0,0,1,9,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,127,0,0,0,0,1,1,1,4,0,0,0,3,1,0,0,4,18,8,5,1,3,21,19,13,4,9,3,0,2,112,0,112,0,112,0,6,106,9,0,0,0,0,6,0,3,4,2,2,2,0,0,1
68,000b-F14,4.1.1.0,226-001-BARNES-F14,2,PS,0.0,22,0,0,0,0,0,0,2,1,0,4,1,1,0,0,0,0,0,2,4,2,0,0,1,1,0,0,0,6,6,0,0,0,5,0,4,18,0,18,0,18,0,0,18,9,0,0,0,0,0,0,0,0,3,9,5,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,4,2,0,0,0,6,6,0,0,0,5,0,4,18,0,18,0,18,0,0,18,9,0,0,0,0,0,0,0,4,2,1,1,6,7,1
69,000b-F14,4.1.2.0,226-001-BARNES-F14,2,WE,0.0,10,0,0,0,1,1,0,2,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,2,0,2,8,0,8,0,8,0,8,0,0,0,9,0,0,8,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,32,0,0,0,1,1,2,1,2,0,1,1,0,0,0,0,2,4,2,0,0,1,8,6,0,0,0,5,0,3,26,0,26,0,26,0,8,18,6,0,3,0,0,8,0,0,5,3,2,4,6,6,1
70,000b-F14,4.1.3.0,226-001-BARNES-F14,2,PS,62.56868132,95,0,1,1,0,2,2,2,1,0,4,1,1,0,0,0,0,0,2,23,3,0,0,0,0,0,2,1,16,17,9,7,2,3,0,3,81,0,81,0,81,0,0,81,9,0,0,3,0,0,0,1,4,3,9,5,0,4,3,7,0,0,1,0,0,0,0,0,0,0,0,127,0,0,0,1,2,2,3,3,0,2,1,0,0,0,0,2,27,5,0,0,2,24,23,9,7,2,4,0,3,107,0,107,0,107,0,8,99,9,0,0,3,0,8,0,1,5,9,9,5,0,0,9
71,000b-F14,5.1.1.0,226-001-BARNES-F14,2,PS,0.0,156,5,1,1,0,1,1,3,1,0,5,1,1,0,0,0,0,0,4,10,2,12,7,1,1,0,0,0,9,18,13,9,4,2,0,2,149,0,149,0,149,0,7,142,9,0,0,42,0,0,0,3,1,6,9,0,2,4,2,7,0,0,9,0,0,0,0,0,0,0,0,156,5,1,1,0,2,1,3,1,0,1,0,0,0,0,0,4,10,2,12,7,0,9,18,13,9,4,2,1,1,149,0,149,0,149,0,7,142,9,0,0,42,0,0,0,3,5,1,1,1,3,3,1
72,000b-F14,5.1.2.0,226-001-BARNES-F14,2,WE,0.0,11,0,0,0,0,0,0,3,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,0,2,10,0,10,0,10,0,10,0,0,0,9,0,0,10,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,167,5,1,1,0,2,1,3,2,0,1,1,0,0,0,0,4,10,2,12,7,1,10,18,13,9,4,2,0,1,159,0,159,0,159,0,17,142,8,0,1,42,0,10,0,3,6,0,0,1,5,4,0
73,000b-F14,5.1.3.0,226-001-BARNES-F14,2,PS,40.28110048,49,0,0,0,0,1,1,2,1,0,5,1,1,0,0,0,0,0,3,2,0,5,3,0,0,0,2,1,5,7,3,3,0,2,0,2,46,0,46,0,46,0,0,46,9,0,0,8,0,0,0,1,1,6,9,1,2,4,5,7,0,6,9,0,0,0,0,0,0,0,0,216,5,1,1,0,2,1,3,3,0,2,1,0,0,0,0,4,12,2,17,10,2,15,25,16,12,4,2,0,1,205,0,205,0,205,0,17,188,9,0,0,50,0,10,0,4,5,7,7,7,0,0,7
74,000b-F14,6.1.1.0,226-001-BARNES-F14,2,PS,0.0,56,1,0,0,0,1,1,3,1,0,6,1,1,0,0,0,0,0,2,8,2,0,0,1,1,0,0,0,5,3,7,6,1,1,0,0,53,0,53,0,53,0,1,52,9,0,0,6,0,0,0,2,1,6,9,1,2,8,5,0,0,6,9,0,0,0,0,0,0,0,0,56,1,0,0,0,2,1,3,1,0,1,0,0,0,0,0,2,8,2,0,0,0,5,3,7,6,1,1,0,0,53,0,53,0,53,0,1,52,9,0,0,6,0,0,0,2,6,1,1,1,4,4,1
75,000b-F14,6.1.2.0,226-001-BARNES-F14,2,WE,0.0,3,0,0,0,1,3,0,3,1,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,0,2,2,0,2,0,2,0,2,0,0,0,9,0,0,2,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,59,1,0,0,0,2,5,3,2,0,1,1,0,0,0,0,2,8,2,0,0,1,6,3,7,6,1,1,0,0,55,0,55,0,55,0,3,52,9,0,0,6,0,2,0,2,5,1,1,2,1,1,0
76,000b-F14,6.1.3.0,226-001-BARNES-F14,2,PS,10.24460046,64,0,0,0,0,1,1,2,1,0,6,1,1,0,0,0,0,0,3,3,5,9,0,0,0,0,2,1,14,14,3,3,0,4,0,4,52,0,52,0,52,0,0,52,9,0,0,3,0,0,0,0,3,8,9,1,2,9,5,0,2,7,9,0,0,0,0,0,0,0,0,123,1,0,0,0,2,5,2,3,0,2,1,0,0,0,0,3,11,7,9,0,2,20,17,10,9,1,2,0,2,107,0,107,0,107,0,3,104,9,0,0,9,0,2,0,2,8,6,6,5,0,0,5
77,000c-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0,9,0,0,0,1,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,2,8,0,8,0,8,0,8,0,0,0,9,0,0,6,1,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,9,0,0,0,1,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,8,0,8,0,8,0,8,0,0,0,9,0,0,6,1,0,3,6,5,7,9,9,4
78,000c-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,4,0,4,0,4,0,4,0,0,0,9,0,0,4,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,14,0,0,0,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,2,12,0,12,0,12,0,12,0,0,0,9,0,0,10,1,0,3,2,1,2,5,5,1
