Interaction,hintCount,TotalPSTime,TotalWETime,avgstepTime,avgstepTimePS,stepTimeDeviation,englishSymbolicSwitchCount,PrepCount,OptionalCount,InterfaceErrorCount,WrongSyntaxApp,PrightAppRatio,F1Score,BDActionCount,InDirectProofActionCount,UseWindowInfo,NonPSelements,AppCount,hintRatio,HoverHintCount,SystemInfoHintCount,NextStepClickCountWE,PreviousStepClickCountWE,deletedApp,ruleScoreMP,ruleScoreDS,ruleScoreSIMP,ruleScoreMT,ruleScoreADD,ruleScoreCONJ,ruleScoreHS,ruleScoreCD,ruleScoreDN,ruleScoreDEM,ruleScoreIMPL,ruleScoreCONTRA,ruleScoreEQUIV,ruleScoreCOM,ruleScoreASSOC,ruleScoreDIST,ruleScoreABS,ruleScoreEXP,ruleScoreTAUT,cumul_hintCount,cumul_TotalWETime,cumul_avgstepTime,cumul_avgstepTimeWE,cumul_avgstepTimePS,cumul_symbolicRepresentationCount,cumul_englishSymbolicSwitchCount,cumul_InterfaceErrorCount,cumul_PrightAppRatio,cumul_RrightAppRatio,cumul_F1Score,cumul_BDActionCount,cumul_InDirectProofActionCount,cumul_UseWindowInfo,cumul_NonPSelements,cumul_AppCount,cumul_hintRatio,cumul_BlankRatio,cumul_HoverHintCount,cumul_SystemInfoHintCount,cumul_NextStepClickCountWE,cumul_PreviousStepClickCountWE,cumul_deletedApp,CurrPro_avgProbTimeDeviationPS,CurrPro_avgProbTimeDeviationWE,CurrPro_medianProbTime
212,0,1007.515,0.0,4.686116279,4.686116279,8.864980335,0,10,0,46,8,0.143712575,0.280701754,0,87,0,2,167,0.0,0,0,0,0,8,0.096667171,0.011551162,0.999999998,0.0115514,0.080349161,0.999997774,0.029949274,0.011551163,0.992653196,0.160511343,0.968908134,0.296309343,0.011551155,0.999900509,0.057997948,0.012472552,0.011551155,0.011551084,0.011547283,0,0.0,4.686116279,5.24969423,4.686116279,1,0,46,0.143712575,6.0,0.280701754,0,87,0,2,167,0.0,0.01183432,0,0,0,0,8,347.5008632,35.49328382,43.759
179,0,866.2,0.0,4.812222222,4.812222222,9.003852839,0,16,0,21,8,0.146496815,0.285714286,0,128,0,2,157,0.0,0,0,0,0,9,0.027661623,0.011551155,0.999999994,0.011551188,0.080349161,0.999998843,0.029949274,0.011551163,0.985391849,0.849693296,0.812236813,0.296309343,0.011551155,0.999900509,0.057997948,0.012472552,0.011551155,0.011551084,0.011547283,0,0.0,4.743582278,5.24969423,4.743582278,2,0,67,0.145061728,5.875,0.28313253,0,215,0,4,324,0.0,0.012195122,0,0,0,0,17,249.2953071,29.99950422,27.235
6,0,0.011,89.422,12.77614286,0.011,8.997920193,0,0,0,2,0,0.166056337,0.323480324,0,0,0,5,0,0.0,0,0,5,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,89.422,4.883452736,14.90366667,4.731631313,3,0,69,0.145061728,3.916666667,0.279761905,0,215,0,9,324,0.0,0.027027027,0,0,5,0,17,130.5157674,14.25788796,75.751
28,0,124.816,0.0,4.160533333,4.160533333,8.916047552,0,3,0,8,0,0.318181818,0.518518519,0,0,0,0,22,0.0,0,0,0,0,1,0.088357933,0.011551155,0.999999998,0.011551188,0.148172375,0.999998843,0.029949274,0.011551163,0.99522881,0.945821267,0.976343768,0.296309343,0.011551155,0.999900509,0.057997948,0.012472552,0.011551155,0.011551084,0.011547283,0,89.422,4.83325,14.90366667,4.691413146,4,0,77,0.156069364,3.176470588,0.297520661,0,215,0,9,346,0.0,0.025352113,0,0,5,0,18,219.926279,0.0,87.423
73,0,332.316,0.0,4.372578947,4.372578947,8.888359011,0,3,0,10,3,0.171875,0.309859155,0,27,0,2,64,0.0,0,0,0,0,4,0.037713562,0.027653306,0.999999999,0.02765337,0.148172375,0.999999626,0.0140917,0.011551158,0.99522881,0.963813369,0.999181358,0.296309343,0.011551155,0.999900509,0.057997948,0.012472552,0.011551155,0.011551084,0.011547283,0,0.0,4.372578947,5.24969423,4.372578947,1,0,10,0.171875,1.571428571,0.309859155,0,27,0,2,64,0.0,0.03030303,0,0,0,0,4,185.2095986,40.87964397,78.412
3,0,0.0,114.304,38.10133333,5.730519118,8.885716645,0,0,0,1,0,0.166056337,0.323480324,0,0,0,2,0,0.0,0,0,1,1,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,114.304,5.653417722,38.10133333,4.372578947,2,0,11,0.171875,0.846153846,0.285714286,0,27,0,4,64,0.0,0.058823529,0,0,1,1,4,313.4651755,16.41704625,5.8105
55,0,221.286,0.0,5.524394059,5.730519118,10.26625576,0,5,0,16,0,0.317073171,0.323480324,0,0,0,0,41,0.0,0,0,0,0,0,0.114828213,0.088335613,1.0,0.02765337,0.148172375,0.999999879,0.0140917,0.011551158,0.999499025,0.985661177,0.999735157,0.296309343,0.043755456,0.999900509,0.057997948,0.012472552,0.011551155,0.011551084,0.011547283,0,114.304,5.869566985,5.24969423,6.100940583,4,0,27,0.228571429,0.903342333,0.268913966,0,27,0,4,105,0.0,0.036697248,0,0,1,1,4,605.6075083,0.0,303.571
46,0,683.241,0.0,14.53704255,14.53704255,18.74114013,0,3,0,10,0,0.173913043,0.296296296,3,4,0,14,23,0.0,6,4,0,0,0,0.039311765,0.039311765,0.123869995,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.0,14.53704255,5.24969423,14.53704255,1,0,10,0.173913043,1.0,0.296296296,3,4,0,14,23,0.0,0.378378378,6,4,0,0,0,754.2226573,85.89333199,226.8775
12,0,137.304,0.0,9.807428571,9.807428571,17.92004812,0,1,0,4,0,0.3,0.461538462,0,0,0,0,10,0.0,0,0,0,0,0,0.087562036,0.118945582,0.306587761,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.0,13.45155738,5.24969423,13.45155738,2,0,14,0.212121212,1.0,0.35,3,4,0,14,33,0.0,0.29787234,6,4,0,0,0,325.6199227,44.42744607,81.495
11,0,0.0,159.195,14.47227273,5.730519118,17.84385234,0,0,0,2,0,0.0,0.323480324,0,0,0,6,3,0.0,0,0,6,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,159.195,13.6075,14.47227273,13.45155738,3,0,16,0.194444444,0.636363636,0.29787234,3,4,0,20,36,0.0,0.357142857,6,4,6,0,0,1017.360329,45.74223636,124.365
16,0,212.083,0.0,11.78238889,11.78238889,17.84794612,0,3,0,2,0,0.25,0.4,0,0,0,0,16,0.0,2,0,0,0,0,0.23266342,0.297072353,0.577091102,0.01,0.041235801,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,159.195,13.24247778,14.47227273,13.07124051,4,0,18,0.211538462,0.733333333,0.328358209,3,4,0,20,52,0.0,0.277777778,8,4,6,0,0,419.3237917,0.0,119.459
25,0,243.31,0.0,9.011481481,9.011481481,17.16787289,0,4,0,2,0,0.24,0.387096774,0,0,0,0,25,0.0,5,0,0,0,0,0.742973257,0.297072353,0.577091102,0.039311765,0.306587761,0.027365223,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.0,9.011481481,5.24969423,9.011481481,1,0,2,0.24,1.0,0.387096774,0,0,0,0,25,0.0,0.0,5,0,0,0,0,568.136864,55.10625694,152.054
7,0,0.0,35.489,5.069857143,5.730519118,17.12184074,0,0,0,1,0,0.166056337,0.323480324,0,0,0,6,0,0.0,0,0,6,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,35.489,8.199970588,5.069857143,9.011481481,2,0,3,0.24,0.6,0.342857143,0,0,0,6,25,0.0,0.193548387,5,0,6,0,0,514.1781711,50.54714033,64.568
13,0,62.88,0.0,4.192,4.192,16.24366807,0,2,0,2,0,0.307692308,0.444444444,0,0,0,0,13,0.0,0,0,0,0,0,0.742973257,0.297072353,0.80790916,0.297072353,0.306587761,0.087562036,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,35.489,6.973040816,5.069857143,7.290238095,3,0,5,0.263157895,0.666666667,0.377358491,0,0,0,6,38,0.0,0.136363636,5,0,6,0,0,312.2420144,0.0,126.088
10,0,0.0,43.837,4.3837,5.730519118,16.20179801,0,0,0,1,0,0.166056337,0.323480324,0,0,0,9,0,0.0,0,0,9,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,43.837,4.3837,4.3837,6.100940583,1,0,1,0.160948709,0.0,0.268913966,0,0,0,9,0,0.0,1.0,0,0,9,0,0,877.4636507,48.64787226,148.718
32,0,223.727,0.0,6.779606061,6.779606061,15.21646114,0,5,0,2,0,0.290322581,0.461538462,0,0,0,0,31,0.0,0,0,0,0,1,0.899178364,0.566085839,0.975683953,0.800831063,0.577091102,0.484010959,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,43.837,6.222418605,4.3837,6.779606061,2,0,3,0.290322581,0.6,0.391304348,0,0,0,9,31,0.0,0.225,0,0,9,0,1,453.1682347,60.599419,68.9985
29,0,177.326,0.0,5.5414375,5.5414375,14.55147924,0,7,0,4,1,0.25,0.4,0,0,0,0,28,0.0,0,0,0,0,0,0.964979344,0.800831063,0.916286757,0.925437192,0.80790916,0.742973257,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,43.837,5.931866667,4.3837,6.170046154,3,0,7,0.271186441,0.727272727,0.395061728,0,0,0,9,59,0.0,0.132352941,0,0,9,0,1,374.6966858,0.113744052,179.1665
21,0,138.526,0.0,6.022869565,6.022869565,14.28785421,0,2,0,3,1,0.3,0.461538462,0,0,0,0,20,0.0,0,0,0,0,0,0.964979344,0.812172452,0.990528121,0.974591263,0.80790916,0.742973257,0.118945582,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.0,6.022869565,5.24969423,6.022869565,1,0,3,0.3,1.0,0.461538462,0,0,0,0,20,0.0,0.0,0,0,0,0,0,260.6786393,60.61856213,99.6955
9,0,0.0,13.075,1.452777778,5.730519118,14.26503209,0,0,0,1,0,0.166056337,0.323480324,0,0,0,8,0,0.0,0,0,8,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,13.075,4.73753125,1.452777778,6.022869565,2,0,4,0.3,0.5,0.375,0,0,0,8,20,0.0,0.285714286,0,0,8,0,0,510.6006303,54.88639744,63.2005
100,0,1223.967,0.0,11.88317476,11.88317476,15.02771012,0,4,0,12,0,0.186813187,0.350515464,0,0,0,0,91,0.0,34,0,0,0,0,0.996218408,0.812172452,0.999895482,0.974591263,0.80790916,0.742973257,0.974591263,0.010670461,0.024655882,0.01,0.296309343,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,13.075,10.18939259,1.452777778,10.81343651,3,0,16,0.207207207,1.277777778,0.356589147,0,0,0,8,111,0.0,0.067226891,34,0,8,0,0,623.5281073,0.0,506.664
8,0,0.0,14.735,1.841875,5.730519118,15.02771012,0,0,0,1,0,0.166056337,0.323480324,0,0,0,7,0,0.0,0,0,7,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,14.735,1.841875,1.841875,6.100940583,1,0,1,0.160948709,0.0,0.268913966,0,0,0,7,0,0.0,1.0,0,0,7,0,0,220.7980538,32.38021109,67.9345
10,0,0.0,13.814,1.3814,5.730519118,14.9497343,0,0,0,1,0,0.166056337,0.323480324,0,0,0,9,0,0.0,0,0,9,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,28.549,1.586055556,1.586055556,6.100940583,2,0,2,0.160948709,0.0,0.268913966,0,0,0,16,0,0.0,1.0,0,0,16,0,0,172.7969031,35.8557963,41.78
31,0,416.682,0.0,12.62672727,12.62672727,16.51491476,0,0,1,4,1,0.24137931,0.4,0,0,0,0,29,0.0,1,0,0,0,0,0.997496254,0.812172452,0.999895482,0.974591263,0.80790916,0.742973257,0.967994129,0.010670461,0.052450453,0.087562036,0.677518673,0.01,0.01,0.01,0.011340922,0.01,0.01,0.01,0.01,0,28.549,8.730019608,1.586055556,12.62672727,3,0,6,0.24137931,0.368421053,0.291666667,0,0,0,16,29,0.0,0.355555556,1,0,16,0,0,788.7727724,0.009823053,354.852
15,0,137.613,0.0,8.094882353,8.094882353,15.76019988,0,0,0,2,0,0.333333333,0.454545455,0,0,0,0,15,0.0,0,0,0,0,0,0.997496254,0.812172452,0.999895482,0.974591263,0.80790916,0.742973257,0.985859683,0.010670461,0.151887687,0.087562036,0.952406198,0.01,0.01,0.01,0.011340922,0.01,0.01,0.01,0.01,0,0.0,8.094882353,5.24969423,8.094882353,1,0,2,0.333333333,0.714285714,0.454545455,0,0,0,0,15,0.0,0.0,0,0,0,0,0,185.2095986,40.87964397,78.412
3,0,0.0,12.879,4.293,5.730519118,15.71636327,0,0,0,1,0,0.166056337,0.323480324,0,0,0,2,0,0.0,0,0,2,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,12.879,7.5246,4.293,8.094882353,2,0,3,0.333333333,0.384615385,0.357142857,0,0,0,2,15,0.0,0.117647059,0,0,2,0,0,313.4651755,16.41704625,5.8105
40,0,282.869,0.0,5.524394059,5.730519118,10.26625576,0,4,0,4,1,0.289473684,0.323480324,0,0,0,0,38,0.0,6,0,0,0,0,0.99918906,0.930307062,0.999996467,0.974591263,0.80790916,0.899178364,0.985859683,0.010670461,0.357976189,0.369210958,0.984091471,0.01,0.039311765,0.01,0.011340922,0.01,0.01,0.01,0.01,0,12.879,5.869566985,5.24969423,6.100940583,4,0,7,0.301886792,0.903342333,0.268913966,0,0,0,2,53,0.0,0.036363636,6,0,2,0,0,605.6075083,0.0,303.571
73,9,1162.46,0.0,15.29552632,15.29552632,21.82387324,0,6,0,35,0,0.2,0.352941176,0,0,0,11,30,0.219512195,3,2,0,0,0,0.039311765,0.027365223,0.278612419,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,9,0.0,15.29552632,5.24969423,15.29552632,1,0,35,0.2,1.5,0.352941176,0,0,0,11,30,0.219512195,0.268292683,3,2,0,0,0,754.2226573,85.89333199,226.8775
18,0,275.765,0.0,13.78825,13.78825,21.14559265,0,2,0,8,0,0.333333333,0.533333333,0,0,0,0,12,0.0,0,0,0,0,0,0.118945582,0.087562036,0.786143316,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,9,0.0,14.98151042,5.24969423,14.98151042,2,0,43,0.238095238,1.428571429,0.408163265,0,0,0,11,42,0.169811321,0.20754717,3,2,0,0,0,325.6199227,44.42744607,81.495
7,0,0.0,151.542,21.64885714,5.730519118,21.07166588,0,0,0,1,0,0.166056337,0.323480324,0,0,0,6,0,0.0,0,0,6,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,9,151.542,15.43463107,21.64885714,14.98151042,3,0,44,0.238095238,0.909090909,0.377358491,0,0,0,17,42,0.152542373,0.288135593,3,2,6,0,0,1017.360329,45.74223636,124.365
16,0,229.306,0.0,12.73922222,12.73922222,20.73030829,0,2,0,6,0,0.333333333,0.5,0,0,0,0,12,0.0,0,0,0,0,0,0.297072353,0.23266342,0.918999821,0.01,0.039311765,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,9,151.542,15.03366116,21.64885714,14.62746491,4,0,50,0.259259259,0.933333333,0.405797101,0,0,0,17,54,0.126760563,0.23943662,3,2,6,0,0,419.3237917,0.0,119.459
9,0,0.0,230.665,25.62944444,5.730519118,20.66551288,0,0,0,1,0,0.166056337,0.323480324,0,0,0,8,0,0.0,0,0,8,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,230.665,25.62944444,25.62944444,6.100940583,1,0,1,0.160948709,0.0,0.268913966,0,0,0,8,0,0.0,1.0,0,0,8,0,0,568.136864,55.10625694,152.054
24,0,525.24,0.0,21.0096,21.0096,21.53539121,0,1,0,11,0,0.285714286,0.444444444,0,0,0,0,14,0.0,0,0,0,0,0,0.566085839,0.484010959,0.972268709,0.01,0.039311765,0.01,0.039311765,0.01,0.01,0.01,0.011522626,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,230.665,22.2325,25.62944444,21.0096,2,0,12,0.285714286,0.4,0.333333333,0,0,0,8,14,0.0,0.363636364,0,0,8,0,0,514.1781711,50.54714033,64.568
52,0,561.307,0.0,10.02333929,10.02333929,16.79121782,0,8,0,22,1,0.147058824,0.256410256,0,0,0,0,34,0.0,0,0,0,0,0,0.566085839,0.123328525,0.909319406,0.039311765,0.012077982,0.039311765,0.118945582,0.01,0.01,0.01,0.011522626,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,230.665,14.63568889,25.62944444,13.41416049,3,0,34,0.1875,0.6,0.285714286,0,0,0,8,48,0.0,0.142857143,0,0,8,0,0,312.2420144,0.0,126.088
11,0,0.0,66.777,6.070636364,5.730519118,16.79121782,0,0,0,1,0,0.0,0.323480324,0,0,0,9,1,0.0,0,0,9,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,66.777,6.070636364,6.070636364,6.100940583,1,0,1,0.0,0.0,0.268913966,0,0,0,9,1,0.0,0.9,0,0,9,0,0,877.4636507,48.64787226,148.718
10,0,0.0,50.763,5.0763,5.730519118,16.68873249,0,0,0,1,0,0.166056337,0.323480324,0,0,0,9,0,0.0,0,0,9,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,117.54,5.597142857,5.597142857,6.100940583,2,0,2,0.0,0.0,0.268913966,0,0,0,18,1,0.0,0.947368421,0,0,18,0,0,453.1682347,60.599419,68.9985
76,0,891.674,0.0,11.43171795,11.43171795,16.43124114,0,9,0,18,4,0.15,0.268656716,0,0,0,0,60,0.0,1,0,0,0,2,0.638065139,0.206927284,0.763620493,0.087562036,0.325793339,0.118945582,0.118945582,0.01,0.01,0.01,0.011551084,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,117.54,10.19408081,5.597142857,11.43171795,3,0,20,0.147540984,0.409090909,0.21686747,0,0,0,18,61,0.0,0.227848101,1,0,18,0,2,374.6966858,0.113744052,179.1665
34,0,382.5,0.0,10.625,10.625,16.22845829,0,3,0,6,1,0.2,0.333333333,0,0,0,0,30,0.0,0,0,0,0,0,0.204799603,0.188296014,0.901845402,0.23266342,0.325793339,0.118945582,0.566085839,0.01,0.01,0.01,0.011551145,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.0,10.625,5.24969423,10.625,1,0,6,0.2,1.0,0.333333333,0,0,0,0,30,0.0,0.0,0,0,0,0,0,260.6786393,60.61856213,99.6955
9,0,0.0,128.557,14.28411111,5.730519118,16.19684997,0,0,0,1,0,0.166056337,0.323480324,0,0,0,8,0,0.0,0,0,8,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,128.557,11.35682222,14.28411111,10.625,2,0,7,0.2,0.5,0.285714286,0,0,0,8,30,0.0,0.210526316,0,0,8,0,0,510.6006303,54.88639744,63.2005
185,0,2121.064,0.0,11.22256085,11.22256085,21.33911087,0,11,2,26,23,0.130434783,0.251497006,0,0,0,2,161,0.0,0,0,0,0,3,0.674603016,0.015544871,0.999514681,0.011649221,0.071316466,0.031701537,0.469786871,0.011459593,0.024655882,0.011340922,0.080772774,0.01,0.01,0.01,0.011522626,0.01,0.01,0.01,0.01,0,128.557,11.24838034,14.28411111,11.12695111,3,0,33,0.141361257,1.5,0.258373206,0,0,0,10,191,0.0,0.049751244,0,0,8,0,3,623.5281073,0.0,506.664
8,0,0.0,83.903,10.487875,5.730519118,21.33911087,0,0,0,1,0,0.166056337,0.323480324,0,0,0,7,0,0.0,0,0,7,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,83.903,10.487875,10.487875,6.100940583,1,0,1,0.160948709,0.0,0.268913966,0,0,0,7,0,0.0,1.0,0,0,7,0,0,220.7980538,32.38021109,67.9345
11,0,0.0,91.767,8.342454545,5.730519118,21.27652923,0,0,0,1,0,0.0,0.323480324,0,0,0,9,1,0.0,0,0,9,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,175.67,9.245789474,9.245789474,6.100940583,2,0,2,0.0,0.0,0.268913966,0,0,0,16,1,0.0,0.941176471,0,0,16,0,0,172.7969031,35.8557963,41.78
56,0,458.851,0.0,7.911224138,7.911224138,19.0084182,0,0,0,6,6,0.173076923,0.310344828,0,0,0,0,52,0.0,0,0,0,0,4,0.048996017,0.012095236,0.999514681,0.04384577,0.071316466,0.031701537,0.731936331,0.011459593,0.024655882,0.315863074,0.726959413,0.01,0.01,0.01,0.011522626,0.01,0.01,0.01,0.01,0,175.67,8.240532468,9.245789474,7.911224138,3,0,8,0.169811321,0.473684211,0.25,0,0,0,16,53,0.0,0.231884058,0,0,16,0,4,788.7727724,0.009823053,354.852
10,0,0.0,169.118,16.9118,5.730519118,18.9674847,0,0,0,1,0,0.166056337,0.323480324,0,0,0,9,0,0.0,0,0,9,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,169.118,16.9118,16.9118,6.100940583,1,0,1,0.160948709,0.0,0.268913966,0,0,0,9,0,0.0,1.0,0,0,9,0,0,185.2095986,40.87964397,78.412
25,0,376.339,0.0,14.47457692,14.47457692,18.87140073,0,1,0,2,1,0.25,0.4,0,0,0,0,24,0.0,0,0,0,0,0,0.048996017,0.012095236,0.999843028,0.04384577,0.071316466,0.031701537,0.59266646,0.011459593,0.024655882,0.315863074,0.962084424,0.024655882,0.039311765,0.01,0.011522626,0.01,0.01,0.01,0.01,0,169.118,15.15158333,16.9118,14.47457692,2,0,3,0.25,0.461538462,0.324324324,0,0,0,9,24,0.0,0.272727273,0,0,9,0,0,313.4651755,16.41704625,5.8105
114,0,1132.443,0.0,9.679,9.679,14.78048118,0,11,1,11,21,0.122641509,0.232142857,0,0,0,0,106,0.0,0,0,0,0,0,0.034940721,0.011860138,0.999998284,0.012167053,0.071316466,0.0456925,0.176159934,0.011459593,0.050595946,0.433616677,0.248990963,0.024655882,0.118945582,0.01,0.011522626,0.011340922,0.01,0.01,0.01,0,169.118,10.96666667,16.9118,10.55092308,3,0,14,0.146153846,1.0,0.255033557,0,0,0,9,130,0.0,0.064748201,0,0,9,0,0,605.6075083,0.0,303.571
7,0,0.0,92.282,13.18314286,5.730519118,0.103944697,0,0,0,1,0,0.166056337,0.323480324,0,0,0,6,0,0.0,0,0,6,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,92.282,13.18314286,13.18314286,6.100940583,1,0,1,0.160948709,0.0,0.268913966,0,0,0,6,0,0.0,1.0,0,0,6,0,0,754.2226573,85.89333199,226.8775
50,0,286.802,0.0,5.623568627,5.623568627,9.502599457,0,2,0,28,0,0.19047619,0.333333333,0,0,0,2,21,0.0,5,2,0,0,0,0.043294796,0.039311765,0.118945582,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,92.282,6.535931034,13.18314286,5.623568627,2,0,29,0.19047619,0.571428571,0.285714286,0,0,0,8,21,0.0,0.275862069,5,2,6,0,0,325.6199227,44.42744607,81.495
142,5,1449.515,0.0,10.06607639,10.06607639,12.57447848,0,9,9,10,8,0.139534884,0.270676692,0,0,0,5,129,0.037313433,33,0,0,0,5,0.014876809,0.087562036,0.844606104,0.011340922,0.011051089,0.052450453,0.024655882,0.01,0.024655882,0.10216907,0.032847475,0.01,0.01,0.024655882,0.01,0.018138084,0.01,0.011340922,0.01,5,92.282,9.052470297,13.18314286,8.904189744,3,0,39,0.146666667,2.0,0.273291925,0,0,0,13,150,0.030674847,0.079754601,38,2,6,0,5,1017.360329,45.74223636,124.365
21,0,263.767,0.0,10.99029167,10.99029167,13.40793617,0,3,0,9,0,0.333333333,0.526315789,0,0,0,0,15,0.0,0,0,0,0,0,0.05319211,0.23266342,0.981088896,0.011340922,0.042325843,0.052450453,0.024655882,0.01,0.024655882,0.10216907,0.032847475,0.01,0.01,0.024655882,0.01,0.018138084,0.01,0.011340922,0.01,5,92.282,9.258256637,13.18314286,9.132803653,4,0,48,0.163636364,1.8,0.3,0,0,0,13,165,0.028089888,0.073033708,38,2,6,0,5,419.3237917,0.0,119.459
